booking_id,user_id,flight_booking_value,hotel_booking_value,is_cross_sell_attached,booking_type,booking_timestamp
BKG_003285,USR_002800,10236.4,,False,initial,2026-06-10 17:20:34
BKG_003286,USR_002800,4278.8,,False,initial,2026-02-28 00:36:30
BKG_003287,USR_002801,4091.08,,False,initial,2026-04-27 07:06:46
BKG_003288,USR_002803,2956.74,,False,initial,2026-05-13 02:26:17
BKG_003289,USR_002803,8078.34,,False,initial,2026-05-01 11:16:32
BKG_003290,USR_002805,2772.99,,False,initial,2026-04-28 08:02:19
BKG_003291,USR_002806,4021.45,,False,initial,2026-03-28 23:39:50
BKG_003292,USR_002807,5764.76,,False,initial,2026-06-28 13:41:14
BKG_003293,USR_002808,4266.43,,False,initial,2026-01-06 18:21:03
BKG_003294,USR_002809,7981.71,,False,initial,2026-01-29 17:18:13
BKG_003295,USR_002810,6507.24,,False,initial,2026-03-20 05:15:46
BKG_003296,USR_002811,10624.17,,False,initial,2026-04-06 08:51:55
BKG_003297,USR_002813,7744.01,,False,initial,2026-03-13 02:55:45
BKG_003298,USR_002814,10827.59,,False,initial,2026-01-12 15:17:52
BKG_003299,USR_002814,3851.27,,False,initial,2026-03-16 18:30:18
BKG_003300,USR_002815,4516.54,,False,initial,2026-06-04 14:02:45
BKG_003301,USR_002815,4704.2,,False,initial,2026-06-12 13:12:57
BKG_003302,USR_002818,7476.85,,False,initial,2026-05-16 06:34:43
BKG_003303,USR_002818,6660.62,,False,initial,2026-04-30 12:42:12
BKG_003304,USR_002820,10713.14,,False,initial,2026-02-02 19:53:12
BKG_003305,USR_002820,11911.5,,False,initial,2026-02-04 11:46:52
BKG_003306,USR_002821,3675.95,,False,initial,2026-01-10 10:37:19
BKG_003307,USR_002821,4995.75,,False,initial,2026-03-29 04:40:54
BKG_003308,USR_002823,4465.34,,False,initial,2026-06-26 21:20:55
BKG_003309,USR_002823,9829.65,,False,initial,2026-03-21 13:32:04
BKG_003310,USR_002825,6104.46,,False,initial,2026-05-11 21:06:06
BKG_003311,USR_002825,7580.54,,False,initial,2026-06-19 21:45:09
BKG_003312,USR_002827,2581.54,,False,initial,2026-04-02 15:50:54
BKG_003313,USR_002828,5569.43,,False,initial,2026-02-11 06:29:33
BKG_003314,USR_002829,8404.92,,False,initial,2026-05-03 18:25:32
BKG_003315,USR_002830,8163.22,,False,initial,2026-06-14 01:45:08
BKG_003316,USR_002830,11190.26,,False,initial,2026-01-10 10:12:14
BKG_003317,USR_002831,4046.54,,False,initial,2026-04-07 12:35:58
BKG_003318,USR_002831,7993.57,6917.74,True,initial,2026-04-23 15:01:15
BKG_003319,USR_002831,3862.72,,False,initial,2026-04-16 00:33:36
BKG_003320,USR_002832,5386.38,,False,initial,2026-02-18 06:49:04
BKG_003321,USR_002833,2646.12,,False,initial,2026-02-03 13:45:58
BKG_003322,USR_002834,7200.19,,False,initial,2026-05-27 21:34:22
BKG_003323,USR_002834,11433.69,,False,initial,2026-02-17 22:26:40
BKG_003324,USR_002835,4307.84,,False,initial,2026-03-07 01:03:34
BKG_003325,USR_002835,5195.93,,False,initial,2026-04-06 19:38:07
BKG_003326,USR_002836,4886.99,,False,initial,2026-05-27 21:26:47
BKG_003327,USR_002837,6136.61,,False,initial,2026-01-31 23:32:16
BKG_003328,USR_002838,10897.46,,False,initial,2026-01-30 06:39:45
BKG_003329,USR_002839,9125.77,,False,initial,2026-01-14 01:53:08
BKG_003330,USR_002839,7327.6,,False,initial,2026-02-14 08:54:27
BKG_003331,USR_002840,11757.62,,False,initial,2026-02-04 03:28:52
BKG_003332,USR_002840,8242.3,,False,initial,2026-05-11 09:22:39
BKG_003333,USR_002841,9009.28,,False,initial,2026-02-17 23:12:32
BKG_003334,USR_002841,2756.4,,False,initial,2026-05-06 09:31:10
BKG_003335,USR_002842,11683.78,,False,initial,2026-05-17 09:40:18
BKG_003336,USR_002843,6703.22,8441.57,True,initial,2026-04-12 10:41:36
BKG_003337,USR_002843,3972.24,,False,initial,2026-01-10 05:54:16
BKG_003338,USR_002844,11732.09,,False,initial,2026-03-18 17:56:31
BKG_003339,USR_002846,10035.69,,False,initial,2026-06-13 04:56:12
BKG_003340,USR_002847,10998.38,,False,initial,2026-02-13 13:26:53
BKG_003341,USR_002847,9818.64,,False,initial,2026-02-02 19:34:40
BKG_003342,USR_002848,8036.87,,False,initial,2026-03-31 15:21:43
BKG_003343,USR_002848,7810.76,,False,initial,2026-05-15 14:05:43
BKG_003344,USR_002849,7446.03,,False,initial,2026-02-06 10:47:33
BKG_003345,USR_002852,11234.03,,False,initial,2026-05-29 19:17:40
BKG_003346,USR_002853,4479.99,,False,initial,2026-01-30 07:42:32
BKG_003347,USR_002854,4581.04,,False,initial,2026-06-17 12:43:51
BKG_003348,USR_002855,3043.14,,False,initial,2026-06-12 22:02:06
BKG_003349,USR_002856,7903.29,,False,initial,2026-01-05 06:42:24
BKG_003350,USR_002856,11947.38,,False,initial,2026-05-05 13:13:15
BKG_003351,USR_002857,3519.44,,False,initial,2026-02-17 19:28:45
BKG_003352,USR_002857,7484.29,,False,initial,2026-04-16 10:28:54
BKG_003353,USR_002860,9158.81,,False,initial,2026-05-24 19:01:38
BKG_003354,USR_002860,10992.92,,False,initial,2026-03-26 07:57:33
BKG_003355,USR_002861,9743.04,,False,initial,2026-04-26 18:56:46
BKG_003356,USR_002861,9615.49,,False,initial,2026-05-23 04:03:23
BKG_003357,USR_002861,6835.72,,False,initial,2026-04-02 11:36:03
BKG_003358,USR_002863,7780.94,,False,initial,2026-06-03 10:11:45
BKG_003359,USR_002865,8610.22,,False,initial,2026-05-21 04:06:55
BKG_003360,USR_002865,10638.45,,False,initial,2026-04-13 19:36:13
BKG_003361,USR_002866,6236.05,,False,initial,2026-04-26 12:40:59
BKG_003362,USR_002867,5028.97,,False,initial,2026-05-15 20:20:05
BKG_003363,USR_002867,3577.95,,False,initial,2026-04-23 19:57:22
BKG_003364,USR_002869,9987.54,,False,initial,2026-03-26 03:47:15
BKG_003365,USR_002869,9666.56,,False,initial,2026-02-08 17:54:20
BKG_003366,USR_002870,11668.23,,False,initial,2026-01-09 16:45:22
BKG_003367,USR_002870,9014.65,,False,initial,2026-04-24 14:19:55
BKG_003368,USR_002871,5798.94,,False,initial,2026-03-17 02:08:29
BKG_003369,USR_002872,7572.69,,False,initial,2026-03-06 09:57:21
BKG_003370,USR_002873,8643.73,,False,initial,2026-05-01 03:24:39
BKG_003371,USR_002873,11480.61,2515.94,True,initial,2026-03-01 09:17:24
BKG_003372,USR_002874,10094.52,,False,initial,2026-06-29 12:36:58
BKG_003373,USR_002875,11808.3,,False,initial,2026-01-28 12:37:38
BKG_003374,USR_002875,10401.14,,False,initial,2026-03-19 03:36:27
BKG_003375,USR_002877,10388.31,,False,initial,2026-03-15 01:22:09
BKG_003376,USR_002878,4970.66,,False,initial,2026-02-20 13:03:37
BKG_003377,USR_002878,10082.81,,False,initial,2026-03-28 05:19:19
BKG_003378,USR_002879,11884.66,,False,initial,2026-04-01 17:19:40
BKG_003379,USR_002879,9758.33,,False,initial,2026-02-15 19:15:22
BKG_003380,USR_002880,8854.7,,False,initial,2026-01-20 21:31:07
BKG_003381,USR_002881,8225.64,,False,initial,2026-06-19 11:15:12
BKG_003382,USR_002881,8207.05,,False,initial,2026-02-22 13:15:39
BKG_003383,USR_002883,5835.24,,False,initial,2026-04-20 00:39:34
BKG_003384,USR_002884,11626.59,,False,initial,2026-06-29 04:18:33
BKG_003385,USR_002885,4016.3,,False,initial,2026-01-25 06:20:17
BKG_003386,USR_002886,3125.72,,False,initial,2026-03-09 03:09:23
BKG_003387,USR_002887,10055.54,,False,initial,2026-04-19 21:49:50
BKG_003388,USR_002888,2863.46,7673.89,True,initial,2026-02-03 02:55:20
BKG_003389,USR_002889,10689.85,,False,initial,2026-04-07 00:35:27
BKG_003390,USR_002891,7178.71,,False,initial,2026-05-15 04:31:46
BKG_003391,USR_002892,7061.16,,False,initial,2026-06-22 13:23:33
BKG_003392,USR_002893,3877.02,,False,initial,2026-03-25 17:27:23
BKG_003393,USR_002894,5386.45,,False,initial,2026-01-08 08:42:02
BKG_003394,USR_002896,6895.21,9598.0,True,initial,2026-05-12 12:59:15
BKG_003395,USR_002897,7291.11,,False,initial,2026-03-31 14:24:40
BKG_003396,USR_002897,10824.09,,False,initial,2026-01-05 09:23:17
BKG_003397,USR_002898,4288.14,,False,initial,2026-04-28 17:55:38
BKG_003398,USR_002899,11481.8,,False,initial,2026-03-31 10:45:37
BKG_003399,USR_002899,10032.2,,False,initial,2026-05-11 07:57:41
BKG_003400,USR_002900,5230.47,,False,initial,2026-05-10 00:48:35
BKG_003401,USR_002900,10709.29,,False,initial,2026-06-10 00:21:21
BKG_003402,USR_002900,4303.82,,False,initial,2026-04-07 19:28:38
BKG_003403,USR_002903,8507.03,13797.97,True,initial,2026-06-19 06:59:39
BKG_003404,USR_002904,6113.76,,False,initial,2026-04-27 09:08:05
BKG_003405,USR_002905,9031.62,,False,initial,2026-06-13 18:22:45
BKG_003406,USR_002906,11655.05,,False,initial,2026-04-13 17:57:29
BKG_003407,USR_002908,7740.49,,False,initial,2026-02-08 03:38:08
BKG_003408,USR_002908,5426.18,,False,initial,2026-06-03 19:32:38
BKG_003409,USR_002909,9381.39,,False,initial,2026-04-07 15:58:18
BKG_003410,USR_002909,5347.95,,False,initial,2026-02-01 12:52:18
BKG_003411,USR_002910,4559.34,,False,initial,2026-02-21 17:51:12
BKG_003412,USR_002911,8652.62,,False,initial,2026-03-19 01:57:33
BKG_003413,USR_002911,2840.04,,False,initial,2026-06-12 07:12:24
BKG_003414,USR_002912,6375.95,,False,initial,2026-03-10 17:25:42
BKG_003415,USR_002913,8933.52,,False,initial,2026-04-16 20:34:29
BKG_003416,USR_002914,2940.94,,False,initial,2026-05-15 01:15:56
BKG_003417,USR_002914,3107.53,,False,initial,2026-02-16 21:08:57
BKG_003418,USR_002915,4619.14,,False,initial,2026-02-14 17:03:05
BKG_003419,USR_002915,4854.83,,False,initial,2026-01-29 12:29:38
BKG_003420,USR_002915,11984.18,10314.77,True,initial,2026-06-07 19:50:49
BKG_003421,USR_002916,6857.65,,False,initial,2026-01-10 23:17:09
BKG_003422,USR_002917,10087.17,,False,initial,2026-05-18 11:08:14
BKG_003423,USR_002917,4473.75,,False,initial,2026-06-10 21:27:17
BKG_003424,USR_002918,4737.9,,False,initial,2026-01-02 22:09:07
BKG_003425,USR_002919,3531.8,,False,initial,2026-06-26 11:47:33
BKG_003426,USR_002919,6170.98,,False,initial,2026-01-27 10:40:23
BKG_003427,USR_002919,8582.31,,False,initial,2026-03-22 19:32:56
BKG_003428,USR_002920,6176.56,,False,initial,2026-03-10 06:39:11
BKG_003429,USR_002922,5326.61,,False,initial,2026-04-23 02:04:56
BKG_003430,USR_002922,11107.49,,False,initial,2026-06-05 22:20:19
BKG_003431,USR_002923,3768.28,,False,initial,2026-03-12 00:51:02
BKG_003432,USR_002924,4121.3,,False,initial,2026-06-21 08:13:49
BKG_003433,USR_002924,4280.58,8972.6,True,initial,2026-01-20 02:10:42
BKG_003434,USR_002925,5243.72,,False,initial,2026-06-17 22:44:19
BKG_003435,USR_002926,6206.85,3358.68,True,initial,2026-02-16 12:13:56
BKG_003436,USR_002926,10748.39,,False,initial,2026-03-28 08:44:39
BKG_003437,USR_002927,7804.8,,False,initial,2026-02-26 02:49:03
BKG_003438,USR_002927,7893.89,,False,initial,2026-03-20 12:48:49
BKG_003439,USR_002928,11585.31,,False,initial,2026-04-23 10:45:50
BKG_003440,USR_002929,11705.37,,False,initial,2026-03-07 23:43:07
BKG_003441,USR_002930,9392.07,,False,initial,2026-03-08 19:37:34
BKG_003442,USR_002930,11143.51,,False,initial,2026-06-22 04:06:44
BKG_003443,USR_002931,3682.55,,False,initial,2026-01-19 23:49:38
BKG_003444,USR_002932,2837.29,,False,initial,2026-06-21 22:34:04
BKG_003445,USR_002933,11114.37,,False,initial,2026-01-24 22:42:36
BKG_003446,USR_002933,6444.94,,False,initial,2026-05-04 06:13:18
BKG_003447,USR_002933,5908.51,,False,initial,2026-06-18 04:08:50
BKG_003448,USR_002937,10659.22,,False,initial,2026-01-07 13:00:48
BKG_003449,USR_002939,3526.78,,False,initial,2026-03-26 04:51:01
BKG_003450,USR_002939,7045.31,,False,initial,2026-06-27 06:12:16
BKG_003451,USR_002940,3358.45,,False,initial,2026-06-20 01:19:51
BKG_003452,USR_002941,6106.44,,False,initial,2026-01-07 20:38:21
BKG_003453,USR_002941,5862.24,,False,initial,2026-04-15 01:59:55
BKG_003454,USR_002943,9740.73,,False,initial,2026-01-18 19:54:04
BKG_003455,USR_002943,8620.23,,False,initial,2026-01-01 14:50:56
BKG_003456,USR_002943,4957.21,,False,initial,2026-03-18 08:03:46
BKG_003457,USR_002946,2710.75,,False,initial,2026-04-17 03:54:47
BKG_003458,USR_002947,5310.53,,False,initial,2026-01-26 19:34:37
BKG_003459,USR_002947,11960.25,,False,initial,2026-01-22 14:31:18
BKG_003460,USR_002948,6609.16,,False,initial,2026-06-17 00:28:59
BKG_003461,USR_002950,5411.52,,False,initial,2026-01-15 15:22:27
BKG_003462,USR_002950,2941.18,,False,initial,2026-05-06 07:58:02
BKG_003463,USR_002951,8456.39,,False,initial,2026-04-10 19:57:40
BKG_003464,USR_002951,10156.47,,False,initial,2026-02-14 22:22:31
BKG_003465,USR_002951,3168.22,12221.83,True,initial,2026-02-27 04:56:21
BKG_003466,USR_002954,4140.24,,False,initial,2026-02-15 02:25:59
BKG_003467,USR_002955,10276.58,,False,initial,2026-04-22 17:38:51
BKG_003468,USR_002956,5279.09,,False,initial,2026-06-11 07:14:55
BKG_003469,USR_002957,9716.97,,False,initial,2026-03-27 02:52:20
BKG_003470,USR_002958,6762.79,,False,initial,2026-05-05 13:15:52
BKG_003471,USR_002959,10011.51,,False,initial,2026-06-12 00:33:49
BKG_003472,USR_002960,11156.16,,False,initial,2026-04-19 07:38:34
BKG_003473,USR_002962,2765.05,,False,initial,2026-05-18 03:15:15
BKG_003474,USR_002962,9728.86,7473.45,True,initial,2026-03-05 03:49:55
BKG_003475,USR_002964,7433.56,,False,initial,2026-04-25 19:06:47
BKG_003476,USR_002964,10871.79,,False,initial,2026-01-15 20:54:21
BKG_003477,USR_002965,9449.0,,False,initial,2026-01-10 13:18:07
BKG_003478,USR_002966,11505.15,6105.62,True,initial,2026-06-11 02:08:46
BKG_003479,USR_002967,5082.44,,False,initial,2026-03-19 11:48:54
BKG_003480,USR_002968,8759.1,,False,initial,2026-04-19 15:55:25
BKG_003481,USR_002968,9020.43,,False,initial,2026-05-16 03:09:16
BKG_003482,USR_002968,10225.1,,False,initial,2026-04-19 19:09:21
BKG_003483,USR_002968,4099.4,,False,initial,2026-05-04 07:56:54
BKG_003484,USR_002971,3930.9,,False,initial,2026-03-18 05:23:30
BKG_003485,USR_002971,4393.16,,False,initial,2026-06-01 14:35:00
BKG_003486,USR_002972,11412.04,,False,initial,2026-06-04 20:20:41
BKG_003487,USR_002973,11507.73,,False,initial,2026-01-04 05:27:10
BKG_003488,USR_002973,11269.92,,False,initial,2026-05-30 03:31:49
BKG_003489,USR_002974,6575.81,,False,initial,2026-04-23 10:23:40
BKG_003490,USR_002975,9081.69,9133.1,True,initial,2026-02-11 05:24:12
BKG_003491,USR_002975,11853.24,,False,initial,2026-03-27 12:21:56
BKG_003492,USR_002981,11358.13,,False,initial,2026-05-31 18:31:44
BKG_003493,USR_002982,7425.22,,False,initial,2026-03-01 16:08:59
BKG_003494,USR_002982,8727.12,,False,initial,2026-04-18 16:05:54
BKG_003495,USR_002983,2579.03,,False,initial,2026-06-20 21:45:59
BKG_003496,USR_002986,3001.4,,False,initial,2026-05-04 16:06:33
BKG_003497,USR_002987,7829.54,,False,initial,2026-05-24 17:54:54
BKG_003498,USR_002988,4536.42,,False,initial,2026-05-22 23:48:11
BKG_003499,USR_002989,10017.62,,False,initial,2026-06-07 00:10:17
BKG_003500,USR_002990,4502.36,,False,initial,2026-05-12 01:54:29
BKG_003501,USR_002990,10603.31,,False,initial,2026-02-24 17:06:10
BKG_003502,USR_002992,9408.51,,False,initial,2026-01-02 23:01:48
BKG_003503,USR_002992,10394.74,,False,initial,2026-01-28 18:38:43
BKG_003504,USR_002993,10313.12,,False,initial,2026-03-28 10:40:57
BKG_003505,USR_002994,6574.79,,False,initial,2026-02-21 16:34:47
BKG_003506,USR_002995,6163.8,,False,initial,2026-03-18 15:03:22
BKG_003507,USR_002996,6476.49,,False,initial,2026-04-06 23:16:45
BKG_003508,USR_002997,6233.51,,False,initial,2026-03-23 23:22:44
BKG_003509,USR_002998,4396.22,,False,initial,2026-02-11 06:44:51
BKG_003510,USR_002999,5198.52,8921.15,True,initial,2026-05-12 23:25:08
BKG_003511,USR_003002,7072.11,,False,initial,2026-02-07 07:00:38
BKG_003512,USR_003002,11990.02,,False,initial,2026-02-12 02:08:39
BKG_003513,USR_003002,4164.96,,False,initial,2026-02-22 21:46:39
BKG_003514,USR_003003,5918.83,,False,initial,2026-05-14 16:42:59
BKG_003515,USR_003003,11173.6,,False,initial,2026-06-26 19:18:39
BKG_003516,USR_003004,3537.16,,False,initial,2026-05-15 20:54:29
BKG_003517,USR_003005,6270.66,,False,initial,2026-01-01 01:35:33
BKG_003518,USR_003005,8716.09,6724.14,True,initial,2026-06-20 04:56:13
BKG_003519,USR_003008,5825.91,,False,initial,2026-04-07 20:14:11
BKG_003520,USR_003009,3942.27,,False,initial,2026-03-12 09:51:49
BKG_003521,USR_003009,11620.15,,False,initial,2026-06-24 07:10:30
BKG_003522,USR_003010,2521.01,,False,initial,2026-01-16 05:08:40
BKG_003523,USR_003013,5826.36,,False,initial,2026-02-06 16:43:16
BKG_003524,USR_003013,4978.65,,False,initial,2026-04-08 09:13:15
BKG_003525,USR_003013,8292.88,,False,initial,2026-05-24 07:43:19
BKG_003526,USR_003014,9053.57,,False,initial,2026-02-18 05:37:29
BKG_003527,USR_003015,8275.01,,False,initial,2026-02-09 16:20:17
BKG_003528,USR_003017,7658.16,,False,initial,2026-03-13 11:13:32
BKG_003529,USR_003017,5047.31,,False,initial,2026-02-09 22:38:56
BKG_003530,USR_003018,2751.84,,False,initial,2026-03-05 03:39:18
BKG_003531,USR_003019,5146.8,,False,initial,2026-06-19 09:18:46
BKG_003532,USR_003022,8240.7,,False,initial,2026-05-05 10:28:43
BKG_003533,USR_003023,7995.25,,False,initial,2026-01-24 15:21:07
BKG_003534,USR_003023,5852.37,,False,initial,2026-03-28 20:20:14
BKG_003535,USR_003024,5014.01,,False,initial,2026-01-26 22:43:07
BKG_003536,USR_003024,10202.57,,False,initial,2026-06-29 21:04:37
BKG_003537,USR_003025,2724.19,,False,initial,2026-03-24 07:02:35
BKG_003538,USR_003025,5946.35,,False,initial,2026-03-31 02:00:59
BKG_003539,USR_003027,8522.91,,False,initial,2026-03-06 07:21:07
BKG_003540,USR_003027,10295.41,,False,initial,2026-05-17 08:36:09
BKG_003541,USR_003029,5873.78,,False,initial,2026-06-14 21:15:28
BKG_003542,USR_003031,8923.5,,False,initial,2026-04-23 05:22:45
BKG_003543,USR_003031,6684.13,,False,initial,2026-05-14 09:09:20
BKG_003544,USR_003033,5064.51,,False,initial,2026-04-26 15:22:34
BKG_003545,USR_003034,4811.75,,False,initial,2026-03-15 02:53:36
BKG_003546,USR_003034,5668.93,,False,initial,2026-06-16 17:50:23
BKG_003547,USR_003035,6207.53,,False,initial,2026-06-26 07:45:46
BKG_003548,USR_003035,10837.17,,False,initial,2026-01-24 22:13:08
BKG_003549,USR_003037,8236.33,3121.62,True,initial,2026-03-14 10:47:29
BKG_003550,USR_003037,10098.25,,False,initial,2026-02-21 22:22:21
BKG_003551,USR_003038,8147.87,,False,initial,2026-03-27 07:28:42
BKG_003552,USR_003039,10025.29,,False,initial,2026-06-06 02:33:47
BKG_003553,USR_003040,7138.26,,False,initial,2026-06-08 05:01:18
BKG_003554,USR_003041,5252.76,,False,initial,2026-01-03 08:47:24
BKG_003555,USR_003041,6816.2,,False,initial,2026-03-10 21:45:53
BKG_003556,USR_003042,5257.9,,False,initial,2026-03-04 09:38:38
BKG_003557,USR_003042,9454.11,,False,initial,2026-05-18 18:23:24
BKG_003558,USR_003045,8146.58,,False,initial,2026-05-01 07:34:19
BKG_003559,USR_003046,4879.25,,False,initial,2026-05-31 08:15:16
BKG_003560,USR_003046,8728.42,12802.23,True,initial,2026-05-07 10:18:05
BKG_003561,USR_003046,10475.55,,False,initial,2026-06-28 18:53:13
BKG_003562,USR_003047,2531.05,10683.01,True,initial,2026-04-15 19:36:03
BKG_003563,USR_003048,3220.67,,False,initial,2026-03-20 20:19:07
BKG_003564,USR_003049,5743.61,,False,initial,2026-01-02 11:58:24
BKG_003565,USR_003050,4072.85,,False,initial,2026-04-10 12:19:01
BKG_003566,USR_003052,9361.22,,False,initial,2026-04-23 12:51:05
BKG_003567,USR_003053,10033.84,,False,initial,2026-06-15 07:02:34
BKG_003568,USR_003054,2873.59,,False,initial,2026-04-23 17:53:53
BKG_003569,USR_003057,6001.18,,False,initial,2026-03-12 14:21:40
BKG_003570,USR_003058,2785.98,,False,initial,2026-05-20 01:52:01
BKG_003571,USR_003059,5927.32,,False,initial,2026-04-05 08:35:35
BKG_003572,USR_003059,7037.04,,False,initial,2026-06-24 18:26:35
BKG_003573,USR_003060,6244.24,,False,initial,2026-04-12 16:19:33
BKG_003574,USR_003063,9606.68,,False,initial,2026-01-19 10:56:17
BKG_003575,USR_003064,3371.48,,False,initial,2026-03-22 13:05:47
BKG_003576,USR_003065,5024.73,,False,initial,2026-02-25 21:48:17
BKG_003577,USR_003066,9089.97,,False,initial,2026-01-26 18:41:48
BKG_003578,USR_003067,2995.24,,False,initial,2026-03-05 07:33:35
BKG_003579,USR_003067,10776.9,,False,initial,2026-06-20 22:33:26
BKG_003580,USR_003069,11751.01,,False,initial,2026-03-28 10:14:11
BKG_003581,USR_003069,5826.42,,False,initial,2026-01-18 08:46:28
BKG_003582,USR_003070,7375.61,,False,initial,2026-01-22 11:17:45
BKG_003583,USR_003070,9831.88,,False,initial,2026-04-02 08:13:39
BKG_003584,USR_003072,4667.13,,False,initial,2026-02-17 20:51:05
BKG_003585,USR_003073,7787.78,,False,initial,2026-05-05 15:46:10
BKG_003586,USR_003073,6090.62,,False,initial,2026-01-16 14:29:29
BKG_003587,USR_003073,9561.38,,False,initial,2026-01-06 09:38:43
BKG_003588,USR_003075,9699.91,,False,initial,2026-02-14 03:14:31
